file	#_reads_raw	#_reads_fp1	#_reads_clmp	#_reads_fp2	#_reads_fqscrn	#_reads_repr	%_readsRemaining_fp1	%_readsRemaining_clmp	%_readsRemaining_fp2	%_readsRemaining_fqscrn	%_readsRemaining_repr	%_total_readsRemaining
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_009-Ex1-09A.2.fq.gz	52122877	51277194	4801544	4662239	3816543	3657845	98.3775	9.3639	97.0987	81.8607	95.8418	7.01773
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_010-Ex1-10A.1.fq.gz	26527740	25852772	2493872	2414195	2039301	1971027	97.4556	9.64644	96.8051	84.4713	96.6521	7.43006
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_010-Ex1-10A.2.fq.gz	26527740	25852772	2493872	2414195	2039688	1971027	97.4556	9.64644	96.8051	84.4873	96.6337	7.43006
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_011-Ex1-11A.1.fq.gz	24884816	24539026	2273553	2210219	1829014	1756862	98.6104	9.26505	97.2143	82.7526	96.0551	7.05998
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_011-Ex1-11A.2.fq.gz	24884816	24539026	2273553	2210219	1826122	1756862	98.6104	9.26505	97.2143	82.6218	96.2073	7.05998
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_012-Ex1-12A.1.fq.gz	33893342	33567389	2990146	2911839	2418265	2331816	99.0383	8.90789	97.3812	83.0494	96.4252	6.87986
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_012-Ex1-12A.2.fq.gz	33893342	33567389	2990146	2911839	2460705	2331816	99.0383	8.90789	97.3812	84.5069	94.7621	6.87986
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_013-Ex1-01B.1.fq.gz	33083671	32613228	3141935	3054452	2616010	2502328	98.578	9.63393	97.2156	85.6458	95.6544	7.56363
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_013-Ex1-01B.2.fq.gz	33083671	32613228	3141935	3054452	2612038	2502328	98.578	9.63393	97.2156	85.5158	95.7998	7.56363
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_014-Ex1-02B.1.fq.gz	47434721	46639141	4814001	4683369	3901553	3705571	98.3228	10.3218	97.2864	83.3065	94.9768	7.81194
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_014-Ex1-02B.2.fq.gz	47434721	46639141	4814001	4683369	3889790	3705571	98.3228	10.3218	97.2864	83.0554	95.264	7.81194
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_015-Ex1-03B.1.fq.gz	33062788	32615178	3241176	3155965	2670280	2539845	98.6462	9.93763	97.371	84.6106	95.1153	7.68188
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_015-Ex1-03B.2.fq.gz	33062788	32615178	3241176	3155965	2654890	2539845	98.6462	9.93763	97.371	84.1229	95.6667	7.68188
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_016-Ex1-04B.1.fq.gz	26955042	26641861	2494665	2432636	2041300	1954092	98.8381	9.3637	97.5135	83.9131	95.7278	7.24945
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_016-Ex1-04B.2.fq.gz	26955042	26641861	2494665	2432636	2034198	1954092	98.8381	9.3637	97.5135	83.6211	96.062	7.24945
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_017-Ex1-05B.1.fq.gz	41087159	40642453	3631667	3547390	2986780	2879064	98.9177	8.93565	97.6794	84.1966	96.3936	7.00721
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_017-Ex1-05B.2.fq.gz	41087159	40642453	3631667	3547390	2974615	2879064	98.9177	8.93565	97.6794	83.8536	96.7878	7.00721
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_018-Ex1-06B.1.fq.gz	31350711	30968051	2931703	2846300	2376051	2250151	98.7794	9.46686	97.0869	83.4786	94.7013	7.17735
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_018-Ex1-06B.2.fq.gz	31350711	30968051	2931703	2846300	2370827	2250151	98.7794	9.46686	97.0869	83.295	94.91	7.17735
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_019-Ex1-07B.1.fq.gz	40588800	40099746	3975114	3864467	3343199	3195142	98.7951	9.91307	97.2165	86.5113	95.5714	7.87198
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_019-Ex1-07B.2.fq.gz	40588800	40099746	3975114	3864467	3323633	3195142	98.7951	9.91307	97.2165	86.005	96.134	7.87198
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_020-Ex1-08B.1.fq.gz	33558464	32394915	3153645	3049529	2524395	2410964	96.5328	9.735	96.6986	82.7798	95.5066	7.18437
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_020-Ex1-08B.2.fq.gz	33558464	32394915	3153645	3049529	2510579	2410964	96.5328	9.735	96.6986	82.3268	96.0322	7.18437
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_021-Ex1-09B.1.fq.gz	22363328	22024123	2076294	2010714	1614250	1540313	98.4832	9.42736	96.8415	80.2824	95.4197	6.88767
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_021-Ex1-09B.2.fq.gz	22363328	22024123	2076294	2010714	1610681	1540313	98.4832	9.42736	96.8415	80.1049	95.6312	6.88767
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_022-Ex1-10B.1.fq.gz	16738087	16514628	1784546	1738905	1488946	1429565	98.665	10.8059	97.4424	85.6255	96.0119	8.54079
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_022-Ex1-10B.2.fq.gz	16738087	16514628	1784546	1738905	1483963	1429565	98.665	10.8059	97.4424	85.3389	96.3343	8.54079
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_023-Ex1-11B.1.fq.gz	33397769	32990276	3138240	3040452	2542388	2427608	98.7799	9.51262	96.884	83.6188	95.4853	7.26877
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_023-Ex1-11B.2.fq.gz	33397769	32990276	3138240	3040452	2532593	2427608	98.7799	9.51262	96.884	83.2966	95.8546	7.26877
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_024-Ex1-12B.1.fq.gz	27882198	27413856	2550930	2465037	1985886	1885061	98.3203	9.30526	96.6329	80.5621	94.9229	6.7608
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_024-Ex1-12B.2.fq.gz	27882198	27413856	2550930	2465037	1980797	1885061	98.3203	9.30526	96.6329	80.3557	95.1668	6.7608
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_026-Ex1-02C.1.fq.gz	143736	140913	66297	65703	61214	60241	98.036	47.0482	99.104	93.1677	98.4105	41.9109
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_026-Ex1-02C.2.fq.gz	143736	140913	66297	65703	61229	60241	98.036	47.0482	99.104	93.1906	98.3864	41.9109
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_028-Ex1-04C.1.fq.gz	30874024	30488829	2817728	2748410	2330826	2244595	98.7524	9.24184	97.5399	84.8063	96.3004	7.27017
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_028-Ex1-04C.2.fq.gz	30874024	30488829	2817728	2748410	2323532	2244595	98.7524	9.24184	97.5399	84.541	96.6027	7.27017
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_030-Ex1-06C.1.fq.gz	42309819	41733354	3911131	3792660	3154681	2969151	98.6375	9.37172	96.9709	83.1786	94.1189	7.01764
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_030-Ex1-06C.2.fq.gz	42309819	41733354	3911131	3792660	3141082	2969151	98.6375	9.37172	96.9709	82.82	94.5264	7.01764
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_031-Ex1-07C.1.fq.gz	30679217	30283339	3104603	3018573	2559809	2433216	98.7096	10.2519	97.229	84.802	95.0546	7.93115
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_031-Ex1-07C.2.fq.gz	30679217	30283339	3104603	3018573	2557155	2433216	98.7096	10.2519	97.229	84.714	95.1532	7.93115
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_032-Ex1-08C.1.fq.gz	35924690	35408304	3271399	3172798	2703689	2587342	98.5626	9.23907	96.986	85.2147	95.6967	7.20213
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_032-Ex1-08C.2.fq.gz	35924690	35408304	3271399	3172798	2688933	2587342	98.5626	9.23907	96.986	84.7496	96.2219	7.20213
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_033-Ex1-09C.1.fq.gz	30269644	29894467	2822445	2735303	2285582	2189289	98.7606	9.44136	96.9125	83.5586	95.7869	7.23262
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_033-Ex1-09C.2.fq.gz	30269644	29894467	2822445	2735303	2281818	2189289	98.7606	9.44136	96.9125	83.421	95.9449	7.23262
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_034-Ex1-10C.1.fq.gz	31739103	31332507	3045975	2949802	2502674	2396252	98.7189	9.72145	96.8426	84.8421	95.7477	7.54984
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_034-Ex1-10C.2.fq.gz	31739103	31332507	3045975	2949802	2499118	2396252	98.7189	9.72145	96.8426	84.7216	95.8839	7.54984
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_036-Ex1-12C.1.fq.gz	35343656	34813262	3080206	2968111	2500662	2403502	98.4993	8.84779	96.3608	84.251	96.1146	6.80038
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_036-Ex1-12C.2.fq.gz	35343656	34813262	3080206	2968111	2497959	2403502	98.4993	8.84779	96.3608	84.1599	96.2186	6.80038
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_037-Ex1-01D.1.fq.gz	29244438	28780558	2755660	2676912	2257162	2169097	98.4138	9.57473	97.1423	84.3196	96.0984	7.41713
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_037-Ex1-01D.2.fq.gz	29244438	28780558	2755660	2676912	2254182	2169097	98.4138	9.57473	97.1423	84.2083	96.2255	7.41713
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_038-Ex1-02D.1.fq.gz	42733699	42014161	4111013	3997945	3337376	3181914	98.3162	9.78483	97.2496	83.4773	95.3418	7.44591
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_038-Ex1-02D.2.fq.gz	42733699	42014161	4111013	3997945	3321211	3181914	98.3162	9.78483	97.2496	83.073	95.8058	7.44591
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_039-Ex1-03D.1.fq.gz	27708707	27317091	2575121	2506675	2119798	2031718	98.5867	9.42678	97.342	84.5661	95.8449	7.33242
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_039-Ex1-03D.2.fq.gz	27708707	27317091	2575121	2506675	2110914	2031718	98.5867	9.42678	97.342	84.2117	96.2483	7.33242
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_040-Ex1-04D.1.fq.gz	33329270	32863445	3226055	3150917	2587390	2472069	98.6024	9.81655	97.6709	82.1155	95.543	7.41711
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_040-Ex1-04D.2.fq.gz	33329270	32863445	3226055	3150917	2574295	2472069	98.6024	9.81655	97.6709	81.6999	96.029	7.41711
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_041-Ex1-05D.1.fq.gz	42980738	42466004	3957851	3856286	3253721	3095611	98.8024	9.32005	97.4338	84.3745	95.1406	7.20232
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_041-Ex1-05D.2.fq.gz	42980738	42466004	3957851	3856286	3241732	3095611	98.8024	9.32005	97.4338	84.0636	95.4925	7.20232
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_042-Ex1-06D.1.fq.gz	29514574	29190161	2619326	2544585	2086884	1962089	98.9008	8.97332	97.1466	82.0127	94.02	6.64786
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_042-Ex1-06D.2.fq.gz	29514574	29190161	2619326	2544585	2074969	1962089	98.9008	8.97332	97.1466	81.5445	94.5599	6.64786
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_043-Ex1-07D.1.fq.gz	34043815	33674117	3154463	3078211	2591133	2483104	98.9141	9.36762	97.5827	84.1766	95.8308	7.29385
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_043-Ex1-07D.2.fq.gz	34043815	33674117	3154463	3078211	2581145	2483104	98.9141	9.36762	97.5827	83.8521	96.2016	7.29385
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_044-Ex1-08D.1.fq.gz	6777615	6679038	690970	675882	554983	533977	98.5456	10.3454	97.8164	82.1124	96.215	7.87854
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_044-Ex1-08D.2.fq.gz	6777615	6679038	690970	675882	550628	533977	98.5456	10.3454	97.8164	81.4681	96.976	7.87854
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_045-Ex1-09D.1.fq.gz	30193085	29741438	2871102	2790575	2338498	2218847	98.5041	9.65354	97.1953	83.7999	94.8834	7.34886
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_045-Ex1-09D.2.fq.gz	30193085	29741438	2871102	2790575	2327643	2218847	98.5041	9.65354	97.1953	83.4109	95.3259	7.34886
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_046-Ex1-10D.1.fq.gz	30409801	29913360	2922470	2838917	2379119	2282818	98.3675	9.76978	97.141	83.8038	95.9522	7.50685
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_046-Ex1-10D.2.fq.gz	30409801	29913360	2922470	2838917	2371059	2282818	98.3675	9.76978	97.141	83.5198	96.2784	7.50685
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_047-Ex1-11D.1.fq.gz	28112479	27773253	2610529	2528413	2113633	2033557	98.7933	9.39944	96.8544	83.5952	96.2115	7.23365
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-ABas_047-Ex1-11D.2.fq.gz	28112479	27773253	2610529	2528413	2110212	2033557	98.7933	9.39944	96.8544	83.4599	96.3674	7.23365
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_001-Ex1-12D.1.fq.gz	31061669	30592597	2877994	2789496	2324943	2225450	98.4899	9.40749	96.925	83.3463	95.7206	7.16462
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_001-Ex1-12D.2.fq.gz	31061669	30592597	2877994	2789496	2315067	2225450	98.4899	9.40749	96.925	82.9923	96.129	7.16462
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_002-Ex1-01G.1.fq.gz	22855388	22530709	2194832	2132984	1801423	1735856	98.5794	9.74151	97.1821	84.4555	96.3603	7.59495
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_002-Ex1-01G.2.fq.gz	22855388	22530709	2194832	2132984	1800077	1735856	98.5794	9.74151	97.1821	84.3924	96.4323	7.59495
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_003-Ex1-02G.1.fq.gz	24575160	24138073	2809444	2738435	2312125	2175206	98.2214	11.6391	97.4725	84.4323	94.0782	8.85124
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_003-Ex1-02G.2.fq.gz	24575160	24138073	2809444	2738435	2299032	2175206	98.2214	11.6391	97.4725	83.9542	94.614	8.85124
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_004-Ex1-03G.1.fq.gz	22948793	22638032	2262372	2204662	1854604	1770145	98.6459	9.99368	97.4491	84.1219	95.446	7.71346
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_004-Ex1-03G.2.fq.gz	22948793	22638032	2262372	2204662	1849822	1770145	98.6459	9.99368	97.4491	83.905	95.6927	7.71346
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_005-Ex1-04G.1.fq.gz	28801352	28265757	2637815	2568200	2166137	2071915	98.1404	9.33219	97.3609	84.3446	95.6502	7.19381
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_005-Ex1-04G.2.fq.gz	28801352	28265757	2637815	2568200	2161138	2071915	98.1404	9.33219	97.3609	84.1499	95.8715	7.19381
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_006-Ex1-05G.1.fq.gz	28649627	28255829	2888647	2822061	2384835	2253797	98.6255	10.2232	97.6949	84.5069	94.5054	7.86676
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_006-Ex1-05G.2.fq.gz	28649627	28255829	2888647	2822061	2365768	2253797	98.6255	10.2232	97.6949	83.8312	95.267	7.86676
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_007-Ex1-06G.1.fq.gz	35338681	34885297	3475365	3388542	2904021	2762480	98.717	9.96226	97.5018	85.7012	95.126	7.81716
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_007-Ex1-06G.2.fq.gz	35338681	34885297	3475365	3388542	2889498	2762480	98.717	9.96226	97.5018	85.2726	95.6041	7.81716
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_008-Ex1-07G.1.fq.gz	26903220	26590517	2746175	2680820	2296315	2189654	98.8377	10.3276	97.6201	85.6572	95.3551	8.139
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_008-Ex1-07G.2.fq.gz	26903220	26590517	2746175	2680820	2288533	2189654	98.8377	10.3276	97.6201	85.3669	95.6794	8.139
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_009-Ex1-08G.1.fq.gz	24517391	24210790	2295547	2214055	1885807	1798089	98.7495	9.4815	96.45	85.1744	95.3485	7.33393
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/halichoeres_miniatus//raw_fq_capture/Hmi-AMac_009-Ex1-08G.2.fq.gz	24517391	24210790	2295547	2214055	1878298	1798089	98.7495	9.4815	96.45	84.8352	95.7297	7.33393
